event_id,user_id,product_id,event_type,event_date,session_id,platform
564,2762,371,product_view,2023-10-24,11956,Web
565,8228,221,page_view,2023-03-05,5621,Mobile Web
566,6874,157,checkout,2023-02-13,14687,App
567,470,122,product_view,2023-02-01,11397,Web
568,8501,470,product_view,2023-01-18,34004,App
569,6018,484,add_to_cart,2023-07-13,48929,App
570,8673,154,product_view,2023-06-10,6628,App
571,5959,470,page_view,2023-12-22,22045,Web
572,6848,321,page_view,2023-02-03,335,Web
573,8981,97,product_view,2023-03-07,788,App
574,291,39,page_view,2023-02-01,26624,App
575,430,483,product_view,2023-08-15,39451,App
576,598,410,add_to_cart,2023-01-29,39069,App
577,8051,353,purchase,2023-06-04,9959,Web
578,4528,91,checkout,2023-11-09,46837,App
579,1558,265,page_view,2023-11-17,9871,App
580,6790,456,page_view,2023-08-10,6517,Mobile Web
581,4601,426,add_to_cart,2023-02-03,23350,App
582,8056,50,product_view,2023-02-22,19321,App
583,673,174,page_view,2023-12-13,45371,App
584,2855,451,add_to_cart,2023-01-29,25736,App
585,1579,410,purchase,2023-10-14,11922,Web
586,1433,200,product_view,2023-01-27,28786,App
587,5522,271,product_view,2023-05-31,4193,Mobile Web
588,8233,60,page_view,2023-07-15,49556,App
589,4480,200,page_view,2023-07-25,14398,App
590,2934,2,add_to_cart,2023-02-19,12775,Web
591,1315,94,add_to_cart,2023-11-13,43192,App
592,1816,428,page_view,2023-07-30,18855,Web
593,4279,165,product_view,2023-04-30,35811,App
594,6908,347,product_view,2023-11-03,44437,Web
595,1896,219,page_view,2023-12-04,22089,App
596,1064,390,page_view,2023-11-16,10395,Web
597,5405,73,product_view,2023-01-06,6930,Web
598,8330,118,add_to_cart,2023-08-21,42461,App
599,8527,221,add_to_cart,2023-07-16,5295,App
600,5594,305,page_view,2023-08-26,13395,Web
601,2677,313,page_view,2023-08-08,43708,Mobile Web
602,8093,256,purchase,2023-11-14,32410,Web
603,9826,147,page_view,2023-11-14,15908,Mobile Web
604,5266,472,page_view,2023-02-21,13819,App
605,9726,404,page_view,2023-06-23,22089,Web
606,1109,416,checkout,2023-11-30,47961,App
607,1587,191,page_view,2023-12-12,14708,App
608,7775,182,add_to_cart,2023-01-14,38394,Web
609,3862,110,product_view,2023-08-21,31911,App
610,5129,384,add_to_cart,2023-09-22,11613,App
611,4955,249,add_to_cart,2023-06-18,43825,App
612,1113,186,page_view,2023-10-28,6062,App
613,1113,381,add_to_cart,2023-04-09,27440,Web
614,2890,163,page_view,2023-02-25,30604,App
615,350,307,product_view,2023-02-22,26707,App
616,3963,388,checkout,2023-01-07,1228,App
617,1924,13,page_view,2023-11-01,25848,Web
618,8060,453,purchase,2023-02-04,43525,App
619,7966,165,add_to_cart,2023-10-31,40267,App
620,7329,179,page_view,2023-04-10,39736,Web
621,43,447,checkout,2023-10-21,25573,App
622,5878,58,page_view,2023-03-06,45624,App
623,5975,11,product_view,2023-11-23,2086,Web
624,852,272,purchase,2023-09-18,28571,App
625,1287,27,page_view,2023-05-12,41166,Web
626,3780,112,product_view,2023-07-01,21367,App
627,6007,19,product_view,2023-08-04,41988,App
628,3691,410,product_view,2023-09-04,44274,App
629,1049,232,add_to_cart,2023-11-14,12109,Web
630,2616,192,page_view,2023-08-16,10288,Web
631,513,35,checkout,2023-04-06,31574,App
632,6114,67,add_to_cart,2023-05-05,27471,App
633,183,221,product_view,2023-03-12,39282,Web
634,2102,85,page_view,2023-01-23,1658,App
635,9297,352,page_view,2023-01-31,33829,Web
636,160,214,product_view,2023-03-07,6462,Mobile Web
637,5569,196,product_view,2023-06-09,31245,App
638,8930,80,page_view,2023-10-27,13898,Web
639,2669,449,checkout,2023-08-12,5223,App
640,3381,226,page_view,2023-09-20,10848,Mobile Web
641,3116,348,add_to_cart,2023-11-30,816,Mobile Web
642,8393,56,add_to_cart,2023-07-03,44611,App
643,1308,459,product_view,2023-06-09,33975,App
644,5560,131,product_view,2023-10-26,12988,App
645,4807,110,checkout,2023-10-05,45736,App
646,9962,169,page_view,2023-03-16,44938,App
647,3256,229,add_to_cart,2023-03-17,15900,App
648,2595,202,product_view,2023-08-29,85,Web
649,1233,336,add_to_cart,2023-06-08,17635,App
650,4968,412,page_view,2023-11-05,46390,Web
651,8767,157,add_to_cart,2023-06-25,13309,Web
652,82,180,page_view,2023-05-30,48204,App
653,8455,86,page_view,2023-07-08,34033,App
654,8478,393,product_view,2023-01-05,28064,App
655,8215,304,product_view,2023-09-23,46170,App
656,3546,230,product_view,2023-10-28,22900,Web
657,6447,204,page_view,2023-12-03,7620,Web
658,4302,284,page_view,2023-12-14,14027,App
659,1456,325,page_view,2023-03-16,9907,Web
660,95,19,product_view,2023-01-30,28563,App
661,2523,190,add_to_cart,2023-05-02,33371,Web
662,137,371,product_view,2023-09-17,38004,Web
663,2038,12,add_to_cart,2023-10-14,7068,App
664,3671,460,page_view,2023-01-28,30630,Web
665,9538,55,product_view,2023-08-05,10272,Web
666,4645,182,product_view,2023-06-26,49339,App
667,2685,367,add_to_cart,2023-04-11,3772,App
668,9192,321,checkout,2023-04-13,41868,App
669,9217,62,page_view,2023-11-24,37509,App
670,5458,66,product_view,2023-04-14,25418,Mobile Web
671,4167,372,page_view,2023-02-05,37671,Web
672,4204,439,page_view,2023-06-24,23966,Web
673,2646,412,page_view,2023-04-07,14844,Web
674,3097,19,page_view,2023-12-08,39659,Web
675,1834,159,purchase,2023-09-01,17108,App
676,5385,266,checkout,2023-12-22,28054,Web
677,2251,385,page_view,2023-12-21,23357,Web
678,3635,112,add_to_cart,2023-08-28,20596,Mobile Web
679,9691,48,product_view,2023-11-04,5784,Mobile Web
680,6120,204,add_to_cart,2023-12-21,43073,App
681,569,32,page_view,2023-06-19,10551,App
682,5202,187,product_view,2023-10-24,25588,Web
683,5026,448,checkout,2023-10-17,41409,App
684,1293,13,add_to_cart,2023-06-21,32182,Web
685,4276,216,purchase,2023-11-12,43186,Web
686,7964,30,product_view,2023-06-03,35133,Mobile Web
687,2646,429,add_to_cart,2023-08-03,34522,App
688,8664,42,add_to_cart,2023-06-18,43820,App
689,7838,49,page_view,2023-03-25,28131,Web
690,8724,70,page_view,2023-02-23,16027,Mobile Web
691,609,222,checkout,2023-08-21,40294,App
692,7526,355,page_view,2023-01-22,45125,App
693,9275,63,page_view,2023-09-11,35099,Web
694,9167,53,purchase,2023-04-23,1715,Web
695,9167,128,add_to_cart,2023-01-02,36203,App
696,4320,485,page_view,2023-11-24,41493,App
697,6954,348,product_view,2023-04-25,10837,App
698,5128,32,product_view,2023-12-21,15648,Web
699,1508,361,page_view,2023-04-28,4323,Web
700,4921,165,page_view,2023-08-27,29353,Web
701,614,49,page_view,2023-11-16,19610,Mobile Web
702,5972,133,product_view,2023-04-20,17269,App
703,8576,88,add_to_cart,2023-05-03,23294,App
704,8604,325,page_view,2023-09-04,33243,Mobile Web
705,3377,317,page_view,2023-06-19,42787,App
706,6039,416,page_view,2023-07-12,12539,App
707,2776,402,add_to_cart,2023-04-16,20444,Web
708,7478,313,purchase,2023-07-24,34070,App
709,6375,479,page_view,2023-04-05,1765,App
710,2284,450,product_view,2023-01-04,1939,Mobile Web
711,663,163,add_to_cart,2023-07-05,19474,App
712,4142,91,page_view,2023-01-06,39876,Mobile Web
713,4036,28,purchase,2023-02-07,22615,Web
714,8414,332,product_view,2023-07-03,21737,App
715,752,386,product_view,2023-01-16,36249,Mobile Web
716,3155,263,product_view,2023-10-12,22517,Mobile Web
717,1269,276,page_view,2023-02-28,42545,App
718,6719,241,product_view,2023-03-14,13879,App
719,4106,322,page_view,2023-05-29,40895,Mobile Web
720,7845,138,product_view,2023-08-14,31948,Web
721,2374,434,page_view,2023-04-10,17148,Web
722,8407,269,page_view,2023-11-20,25778,Web
723,996,80,page_view,2023-10-27,10153,App
724,5328,490,page_view,2023-07-04,17366,App
725,3211,304,product_view,2023-01-23,9758,App
726,1665,476,product_view,2023-01-16,46627,Web
727,9174,477,page_view,2023-04-12,48230,App
728,402,459,add_to_cart,2023-04-12,28444,Mobile Web
729,8804,400,product_view,2023-05-26,46247,App
730,6667,8,product_view,2023-03-31,41614,Mobile Web
731,8074,173,checkout,2023-04-23,43828,App
732,9098,149,page_view,2023-05-15,36642,Web
733,7830,119,page_view,2023-03-31,20911,Mobile Web
734,7158,262,product_view,2023-06-23,6616,Mobile Web
735,5875,44,product_view,2023-10-11,30778,Web
736,1107,60,product_view,2023-05-06,3340,Mobile Web
737,8420,75,page_view,2023-04-02,48815,App
738,1989,26,add_to_cart,2023-04-11,46662,Web
739,2179,12,page_view,2023-01-12,35270,Web
740,7178,130,purchase,2023-04-01,19650,App
741,8141,340,add_to_cart,2023-05-15,36325,App
742,6020,39,page_view,2023-02-21,13591,Mobile Web
743,5688,495,page_view,2023-01-11,47591,App
744,4641,92,product_view,2023-12-13,47805,Web
745,8436,39,product_view,2023-03-12,29242,App
746,9442,71,page_view,2023-07-14,31853,App
747,6372,80,product_view,2023-12-02,26269,Mobile Web
748,6389,397,product_view,2023-02-26,49280,Web
749,444,413,purchase,2023-06-23,40101,Web
750,8807,253,page_view,2023-04-18,35122,Web
751,5933,110,page_view,2023-06-06,32701,Mobile Web
752,825,22,page_view,2023-08-22,26305,App
753,9128,432,purchase,2023-05-03,9785,App
754,9937,38,product_view,2023-07-09,1300,Mobile Web
755,8714,100,purchase,2023-07-10,16153,App
756,4938,450,add_to_cart,2023-12-05,38794,App
757,1877,184,page_view,2023-03-29,23951,Mobile Web
758,4033,484,page_view,2023-09-27,36677,Web
759,2206,78,product_view,2023-11-16,38914,Web
760,8018,156,page_view,2023-08-11,38185,Web
761,547,397,page_view,2023-12-31,35977,Web
762,8359,498,add_to_cart,2023-02-03,33424,Web
763,2070,196,product_view,2023-03-02,25446,App
764,6211,80,checkout,2023-03-15,43471,Web
765,6854,130,page_view,2023-03-08,42434,Mobile Web
766,6731,428,checkout,2023-04-08,40863,Web
767,2936,433,page_view,2023-04-09,28927,App
768,17,494,page_view,2023-09-30,12172,Web
769,2810,227,add_to_cart,2023-07-13,13565,Web
770,8520,404,page_view,2023-12-22,32384,App
771,3452,274,product_view,2023-07-11,5594,Web
772,8538,264,purchase,2023-06-12,36534,App
773,5593,151,add_to_cart,2023-11-03,40669,Web
774,2355,374,add_to_cart,2023-08-08,33864,App
775,8736,109,product_view,2023-11-22,39440,App
776,3451,303,purchase,2023-05-06,48762,App
777,3706,307,page_view,2023-01-24,20492,App
778,7708,123,product_view,2023-11-12,12192,App
779,7044,343,add_to_cart,2023-10-28,4092,Mobile Web
780,2749,153,page_view,2023-04-07,11742,App
781,9549,361,page_view,2023-10-02,25831,Web
782,5260,100,purchase,2023-05-31,21748,App
783,1807,131,page_view,2023-03-18,29954,App
784,9559,82,product_view,2023-06-17,28140,Mobile Web
785,6413,413,page_view,2023-05-07,48100,Web
786,8378,371,product_view,2023-01-28,45171,App
787,4206,152,purchase,2023-11-19,46393,App
788,8959,349,add_to_cart,2023-05-24,383,App
789,8227,332,purchase,2023-03-06,18382,Web
790,8104,105,page_view,2023-09-18,5624,App
791,3916,33,product_view,2023-10-27,39306,Web
792,5342,13,product_view,2023-09-08,200,App
793,9838,398,page_view,2023-04-18,32749,App
794,7941,162,product_view,2023-02-11,29138,Web
795,5866,26,product_view,2023-08-29,19585,App
796,798,183,page_view,2023-12-06,27920,App
797,7267,438,page_view,2023-11-11,700,Web
798,6775,380,product_view,2023-02-03,2371,Mobile Web
799,3657,264,page_view,2023-03-27,14975,App
800,6353,348,add_to_cart,2023-09-18,18995,Web
801,9852,102,page_view,2023-07-18,29978,Web
802,38,135,page_view,2023-11-27,47879,App
803,1979,52,add_to_cart,2023-09-18,48502,App
804,9079,93,page_view,2023-07-11,7095,Mobile Web
805,6242,221,add_to_cart,2023-09-13,166,App
806,3455,350,product_view,2023-09-23,429,App
807,4675,318,add_to_cart,2023-08-26,41660,App
808,3361,491,product_view,2023-04-02,47421,Web
809,4237,185,add_to_cart,2023-06-14,12378,App
810,4299,490,add_to_cart,2023-12-31,7395,App
811,3476,254,add_to_cart,2023-07-11,47541,App
812,6561,365,checkout,2023-09-27,2751,App
813,3378,160,product_view,2023-12-22,32681,Web
814,5042,467,page_view,2023-09-05,7127,Web
815,2185,310,add_to_cart,2023-09-11,42783,App
816,5001,498,page_view,2023-08-31,34056,App
817,7298,198,add_to_cart,2023-05-18,39512,Web
818,1140,427,page_view,2023-10-25,45166,Web
819,4234,362,product_view,2023-07-25,457,App
820,2463,364,page_view,2023-11-23,15182,App
821,3233,169,add_to_cart,2023-10-26,40091,Web
822,8440,38,product_view,2023-11-29,941,App
823,8047,199,product_view,2023-01-19,23670,Mobile Web
824,526,274,page_view,2023-04-17,20341,Web
825,4321,479,product_view,2023-04-23,33549,Web
826,9337,69,page_view,2023-04-14,38971,App
827,4831,316,add_to_cart,2023-08-20,27865,App
828,8107,198,add_to_cart,2023-05-01,25165,App
829,463,211,page_view,2023-07-22,10498,Web
830,2964,42,page_view,2023-04-22,16501,App
831,6384,164,add_to_cart,2023-06-06,20791,Web
832,5917,334,add_to_cart,2023-08-06,40141,Web
833,3401,74,add_to_cart,2023-07-13,29502,Web
834,9378,176,page_view,2023-10-20,16904,Web
835,303,104,page_view,2023-03-22,32337,App
836,5884,412,purchase,2023-07-11,2743,App
837,777,435,page_view,2023-05-11,9364,App
838,624,40,page_view,2023-10-09,39395,App
839,1460,10,page_view,2023-02-13,16599,Web
840,3387,383,add_to_cart,2023-03-10,23121,App
841,7031,405,page_view,2023-02-13,27250,Web
842,4776,387,page_view,2023-06-01,15300,Web
843,8672,140,add_to_cart,2023-08-16,32750,Mobile Web
844,1062,453,checkout,2023-09-23,48742,Web
845,288,282,page_view,2023-06-30,45048,Web
846,7235,283,page_view,2023-04-28,30626,Mobile Web
847,3640,266,product_view,2023-10-26,23582,App
848,7956,498,product_view,2023-01-22,44125,App
849,6336,294,page_view,2023-08-27,35176,Web
850,1144,77,purchase,2023-09-20,2170,Web
851,6545,218,page_view,2023-11-15,13366,App
852,9616,176,purchase,2023-06-22,33851,Web
853,8850,155,page_view,2023-08-07,141,Mobile Web
854,3086,373,page_view,2023-08-19,10157,App
855,7714,64,page_view,2023-08-28,4821,App
856,9932,489,checkout,2023-08-10,856,App
857,4989,431,page_view,2023-07-29,40369,Web
858,2202,264,add_to_cart,2023-07-08,42615,Mobile Web
859,5290,215,page_view,2023-09-12,4878,Web
860,8871,360,checkout,2023-06-12,27180,Mobile Web
861,3458,64,page_view,2023-05-20,7324,App
862,2745,118,add_to_cart,2023-07-15,49228,App
863,2354,469,page_view,2023-01-13,18756,App
864,1649,312,product_view,2023-04-02,28574,Web
865,1680,65,product_view,2023-08-15,4100,App
866,5003,130,checkout,2023-04-30,8797,App
867,5331,89,product_view,2023-05-16,37700,App
868,3967,119,product_view,2023-11-27,40385,Mobile Web
869,2742,40,product_view,2023-02-08,8754,Web
870,854,268,page_view,2023-07-03,23139,Web
871,6336,172,page_view,2023-02-12,16062,App
872,8785,37,product_view,2023-05-31,32615,App
873,3407,208,product_view,2023-09-14,15727,App
874,2953,12,page_view,2023-09-20,36359,Web
875,5064,140,page_view,2023-10-07,1683,App
876,9212,71,product_view,2023-11-26,14876,Web
877,9777,358,page_view,2023-02-10,27363,Web
878,4912,329,page_view,2023-05-22,36386,App
879,1872,474,page_view,2023-04-27,6901,App
880,9283,294,page_view,2023-02-20,25265,App
881,627,208,checkout,2023-03-02,38724,App
882,4208,273,page_view,2023-02-06,9068,Web
883,4767,431,product_view,2023-07-04,4123,App
884,8218,342,product_view,2023-01-20,27394,App
885,3049,229,product_view,2023-10-07,24635,Mobile Web
886,8814,173,page_view,2023-04-13,21400,Web
887,8909,359,product_view,2023-06-20,32822,App
888,2661,194,page_view,2023-04-11,6695,App
889,7668,39,add_to_cart,2023-12-12,36825,Web
890,1742,83,page_view,2023-06-18,21083,Mobile Web
891,3073,296,product_view,2023-05-09,45375,App
892,7904,110,product_view,2023-06-04,6684,App
893,6726,279,checkout,2023-12-16,29632,Mobile Web
894,3734,166,page_view,2023-05-21,23469,App
895,4465,387,product_view,2023-04-08,23248,Mobile Web
896,1846,124,page_view,2023-12-28,1185,Web
897,8206,342,add_to_cart,2023-11-06,37793,App
898,7636,41,page_view,2023-03-12,7347,Web
899,2759,328,page_view,2023-10-06,3388,Mobile Web
900,531,166,add_to_cart,2023-05-14,10667,App
901,7578,338,add_to_cart,2023-01-05,18475,App
902,7318,496,purchase,2023-06-03,35554,App
903,7942,252,purchase,2023-05-25,8279,App
904,2879,349,page_view,2023-06-27,31126,Mobile Web
905,3405,477,product_view,2023-07-26,25506,App
906,8630,178,product_view,2023-07-27,45042,Web
907,383,248,product_view,2023-10-24,21919,App
908,5011,223,add_to_cart,2023-12-02,30871,App
909,9482,496,page_view,2023-01-07,48601,Web
910,5069,319,add_to_cart,2023-08-30,11620,App
911,7095,227,product_view,2023-12-01,37880,App
912,7165,95,product_view,2023-09-20,41480,App
913,9078,485,page_view,2023-03-18,18834,Mobile Web
914,3015,380,product_view,2023-07-23,17131,Web
915,3983,319,checkout,2023-04-27,47761,App
916,4175,413,add_to_cart,2023-04-27,9322,Web
917,8501,123,checkout,2023-04-18,10784,App
918,8919,102,add_to_cart,2023-08-31,7892,App
919,3105,146,page_view,2023-04-30,13906,App
920,2938,92,product_view,2023-09-22,10945,Web
921,9906,499,checkout,2023-10-28,16993,Mobile Web
922,713,474,page_view,2023-10-10,28849,App
923,951,301,product_view,2023-08-28,123,Mobile Web
924,1436,358,page_view,2023-08-25,39239,App
925,4566,181,product_view,2023-06-24,47638,Web
926,1539,38,purchase,2023-02-13,33423,Web
927,7938,206,purchase,2023-06-10,35189,Mobile Web
928,2169,486,checkout,2023-04-07,6165,Web
929,2201,230,purchase,2023-08-08,37302,Mobile Web
930,1671,492,add_to_cart,2023-12-24,43635,App
931,3365,373,page_view,2023-08-02,6207,Web
932,2116,222,purchase,2023-04-18,30854,Mobile Web
933,8417,182,page_view,2023-08-13,31186,App
934,847,475,page_view,2023-08-19,15252,App
935,6702,14,page_view,2023-10-13,18851,App
936,5436,138,checkout,2023-01-16,43461,Web
937,4070,33,page_view,2023-07-11,24147,App
938,2957,376,page_view,2023-03-13,35783,App
939,4388,441,product_view,2023-10-23,24754,App
940,7648,30,page_view,2023-03-07,46996,App
941,6912,426,page_view,2023-06-06,20970,App
942,9776,58,page_view,2023-01-05,3603,Web
943,6749,252,add_to_cart,2023-09-13,18334,Web
944,971,321,page_view,2023-12-04,19707,Mobile Web
945,7686,275,product_view,2023-07-01,29742,Mobile Web
946,1217,368,page_view,2023-06-23,14749,Web
947,5107,19,add_to_cart,2023-04-26,46903,Web
948,9831,296,page_view,2023-08-03,38467,App
949,5554,389,page_view,2023-08-06,7764,Mobile Web
950,7242,409,checkout,2023-12-18,49709,App
951,2712,244,add_to_cart,2023-07-26,14358,App
952,9479,161,add_to_cart,2023-12-20,34952,Web
953,58,312,product_view,2023-10-03,12254,Mobile Web
954,9877,249,purchase,2023-06-03,23793,Mobile Web
955,6870,247,add_to_cart,2023-06-16,18309,App
956,1305,213,page_view,2023-10-28,12638,Web
957,1631,415,page_view,2023-01-12,39272,Web
958,4081,436,product_view,2023-10-18,1543,App
959,4304,462,page_view,2023-01-17,20180,App
960,6004,448,add_to_cart,2023-03-13,39207,Web
961,9359,372,product_view,2023-03-20,19640,App
962,413,159,add_to_cart,2023-06-19,23813,Mobile Web
963,1619,272,page_view,2023-10-18,23017,App
964,5172,168,product_view,2023-11-19,34707,Web
965,5137,89,add_to_cart,2023-11-05,18337,App
966,2778,118,page_view,2023-11-08,15777,App
967,740,197,add_to_cart,2023-10-21,30770,App
968,4900,153,page_view,2023-07-20,21214,Web
969,919,95,add_to_cart,2023-07-15,7424,App
970,7586,335,page_view,2023-04-15,24056,App
971,5622,138,page_view,2023-07-20,40676,App
972,7808,103,product_view,2023-02-02,33134,Web
973,6333,252,page_view,2023-10-01,7426,Mobile Web
974,1504,499,product_view,2023-07-17,49426,App
975,3228,361,product_view,2023-04-07,15921,App
976,828,489,add_to_cart,2023-09-01,35395,App
977,3232,76,page_view,2023-02-25,15494,Web
978,2874,123,page_view,2023-06-18,8214,Mobile Web
979,9810,462,page_view,2023-10-19,46454,App
980,9378,318,product_view,2023-08-20,15422,App
981,5853,474,product_view,2023-11-24,9915,Web
982,9877,122,product_view,2023-06-05,29474,Web
983,8702,7,add_to_cart,2023-02-17,934,App
984,5633,3,product_view,2023-03-29,47385,Web
